'1fps_image_0085.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.111063, -0.993622, 0.0195221, -65.7168], [-0.771568, 0.0738285, -0.631848, 18.5728], [0.626377, -0.0852375, -0.774846, 68.8152], [0.0, 0.0, 0.0, 1.0]] , [2507.4400000000001, 2507.4400000000001, 2048.0, 1080.0]
'1fps_image_0086.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.126814, -0.991745, 0.0189826, -65.2621], [-0.787184, 0.0889763, -0.610266, 17.9894], [0.603539, -0.0923333, -0.791969, 68.7591], [0.0, 0.0, 0.0, 1.0]] , [2513.3800000000001, 2513.3800000000001, 2048.0, 1080.0]
'1fps_image_0087.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.162772, -0.986383, 0.0235179, -65.1079], [-0.780623, 0.114166, -0.614486, 20.0614], [0.603434, -0.118379, -0.788577, 66.7469], [0.0, 0.0, 0.0, 1.0]] , [2512.6799999999998, 2512.6799999999998, 2048.0, 1080.0]
'1fps_image_0088.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.198824, -0.979794, 0.021733, -64.3676], [-0.781674, 0.145167, -0.606558, 21.3583], [0.591147, -0.137587, -0.794742, 65.2364], [0.0, 0.0, 0.0, 1.0]] , [2513.3099999999999, 2513.3099999999999, 2048.0, 1080.0]
'1fps_image_0089.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.179971, -0.9834, 0.0231467, -62.195], [-0.780552, 0.128449, -0.611751, 20.6468], [0.598622, -0.128165, -0.790712, 65.1068], [0.0, 0.0, 0.0, 1.0]] , [2513.1900000000001, 2513.1900000000001, 2048.0, 1080.0]
'1fps_image_0090.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.21961, -0.975024, 0.033151, -61.8078], [-0.778389, 0.154633, -0.608439, 22.0556], [0.588117, -0.159423, -0.792908, 63.1301], [0.0, 0.0, 0.0, 1.0]] , [2513.2600000000002, 2513.2600000000002, 2048.0, 1080.0]
'1fps_image_0091.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.237476, -0.970813, 0.0335753, -60.1811], [-0.776679, 0.169001, -0.606801, 22.9561], [0.583416, -0.170178, -0.794144, 62.6014], [0.0, 0.0, 0.0, 1.0]] , [2512.1300000000001, 2512.1300000000001, 2048.0, 1080.0]
'1fps_image_0092.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.278385, -0.959729, 0.0377281, -59.2495], [-0.771811, 0.20015, -0.60353, 24.5599], [0.571674, -0.197132, -0.796447, 61.1319], [0.0, 0.0, 0.0, 1.0]] , [2513.0, 2513.0, 2048.0, 1080.0]
'1fps_image_0093.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.293453, -0.9552, 0.0384422, -57.5717], [-0.769744, 0.212249, -0.602035, 25.2111], [0.566904, -0.206259, -0.797544, 60.5677], [0.0, 0.0, 0.0, 1.0]] , [2511.8400000000001, 2511.8400000000001, 2048.0, 1080.0]
'1fps_image_0094.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.313546, -0.948685, 0.0410515, -55.7911], [-0.767997, 0.227929, -0.598522, 25.9635], [0.558452, -0.219192, -0.800054, 59.6906], [0.0, 0.0, 0.0, 1.0]] , [2511.98, 2511.98, 2048.0, 1080.0]
'1fps_image_0095.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.359316, -0.932367, 0.0397908, -54.1168], [-0.753614, 0.264752, -0.601641, 28.3594], [0.550416, -0.246166, -0.797775, 58.155], [0.0, 0.0, 0.0, 1.0]] , [2511.3099999999999, 2511.3099999999999, 2048.0, 1080.0]
'1fps_image_0096.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.361282, -0.931626, 0.0393521, -51.969], [-0.754924, 0.267465, -0.598792, 28.4058], [0.547325, -0.246041, -0.799937, 58.2337], [0.0, 0.0, 0.0, 1.0]] , [2511.6999999999998, 2511.6999999999998, 2048.0, 1080.0]
'1fps_image_0097.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.393383, -0.918251, 0.0454418, -50.7029], [-0.748623, 0.291239, -0.595603, 29.3974], [0.533679, -0.268319, -0.801992, 57.0498], [0.0, 0.0, 0.0, 1.0]] , [2510.9000000000001, 2510.9000000000001, 2048.0, 1080.0]
'1fps_image_0098.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.424947, -0.903998, 0.0469734, -49.1285], [-0.740388, 0.317245, -0.592606, 30.521], [0.520813, -0.286605, -0.804122, 56.0405], [0.0, 0.0, 0.0, 1.0]] , [2511.1100000000001, 2511.1100000000001, 2048.0, 1080.0]
'1fps_image_0099.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.451925, -0.890336, 0.0553576, -47.857], [-0.736231, 0.337223, -0.586724, 31.1692], [0.503714, -0.305911, -0.807892, 54.9748], [0.0, 0.0, 0.0, 1.0]] , [2510.23, 2510.23, 2048.0, 1080.0]
'1fps_image_0100.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.469647, -0.881198, 0.0540459, -45.6349], [-0.727496, 0.351594, -0.589179, 32.4753], [0.500182, -0.316025, -0.806193, 54.3029], [0.0, 0.0, 0.0, 1.0]] , [2510.4299999999998, 2510.4299999999998, 2048.0, 1080.0]
'1fps_image_0101.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.523791, -0.849907, 0.0574631, -44.2505], [-0.705412, 0.394946, -0.588568, 34.5669], [0.477533, -0.348822, -0.806403, 52.5586], [0.0, 0.0, 0.0, 1.0]] , [2509.8000000000002, 2509.8000000000002, 2048.0, 1080.0]
'1fps_image_0102.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.550748, -0.832706, 0.0572421, -42.3192], [-0.693604, 0.418439, -0.586364, 35.7038], [0.464316, -0.362642, -0.808023, 51.7444], [0.0, 0.0, 0.0, 1.0]] , [2510.0100000000002, 2510.0100000000002, 2048.0, 1080.0]
'1fps_image_0103.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.580276, -0.812787, 0.0515433, -40.1609], [-0.673687, 0.443479, -0.591162, 37.4631], [0.45763, -0.377761, -0.804904, 50.8217], [0.0, 0.0, 0.0, 1.0]] , [2509.4200000000001, 2509.4200000000001, 2048.0, 1080.0]
'1fps_image_0104.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.614775, -0.786787, 0.0549397, -38.5372], [-0.655802, 0.471243, -0.589791, 38.8024], [0.43815, -0.398618, -0.805685, 50.0315], [0.0, 0.0, 0.0, 1.0]] , [2509.6100000000001, 2509.6100000000001, 2048.0, 1080.0]
'1fps_image_0105.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.606689, -0.793302, 0.0509977, -36.3767], [-0.657817, 0.464986, -0.592507, 39.1776], [0.446324, -0.393015, -0.80395, 50.1571], [0.0, 0.0, 0.0, 1.0]] , [2509.0700000000002, 2509.0700000000002, 2048.0, 1080.0]
'1fps_image_0106.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.643045, -0.763792, 0.0558145, -34.7407], [-0.638916, 0.494871, -0.588973, 40.3321], [0.422232, -0.414397, -0.806223, 49.3276], [0.0, 0.0, 0.0, 1.0]] , [2509.25, 2509.25, 2048.0, 1080.0]
'1fps_image_0107.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.689548, -0.722012, 0.0567651, -32.7127], [-0.6083, 0.534843, -0.586441, 42.2031], [0.393057, -0.43891, -0.808, 48.1351], [0.0, 0.0, 0.0, 1.0]] , [2508.7199999999998, 2508.7199999999998, 2048.0, 1080.0]
'1fps_image_0108.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.703191, -0.708788, 0.0560464, -30.4618], [-0.596428, 0.545132, -0.589155, 43.2165], [0.387034, -0.447717, -0.806074, 47.6305], [0.0, 0.0, 0.0, 1.0]] , [2508.9000000000001, 2508.9000000000001, 2048.0, 1080.0]
'1fps_image_0109.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.723776, -0.688308, 0.0487904, -27.7133], [-0.575973, 0.563685, -0.592043, 44.5693], [0.380005, -0.456608, -0.804428, 47.256], [0.0, 0.0, 0.0, 1.0]] , [2508.1199999999999, 2508.1199999999999, 2048.0, 1080.0]
'1fps_image_0110.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.752677, -0.655603, 0.0605103, -26.3358], [-0.558302, 0.586842, -0.586444, 45.2564], [0.348964, -0.475186, -0.807727, 46.8318], [0.0, 0.0, 0.0, 1.0]] , [2508.4299999999998, 2508.4299999999998, 2048.0, 1080.0]
'1fps_image_0111.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.768169, -0.637702, 0.0570322, -23.9953], [-0.542205, 0.60058, -0.587637, 46.1027], [0.340485, -0.482328, -0.807112, 46.6587], [0.0, 0.0, 0.0, 1.0]] , [2508.5599999999999, 2508.5599999999999, 2048.0, 1080.0]
'1fps_image_0112.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.7816, -0.621473, 0.0535958, -21.6834], [-0.527932, 0.61329, -0.587506, 46.8949], [0.33225, -0.48749, -0.807443, 46.4325], [0.0, 0.0, 0.0, 1.0]] , [2508.21, 2508.21, 2048.0, 1080.0]
'1fps_image_0113.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.799614, -0.59819, 0.0527822, -19.4918], [-0.509572, 0.629388, -0.586692, 47.7562], [0.317733, -0.496023, -0.808089, 46.1484], [0.0, 0.0, 0.0, 1.0]] , [2508.3200000000002, 2508.3200000000002, 2048.0, 1080.0]
'1fps_image_0114.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.819916, -0.569606, 0.0573326, -17.5805], [-0.489515, 0.645635, -0.586115, 48.4556], [0.296838, -0.50863, -0.808197, 45.8035], [0.0, 0.0, 0.0, 1.0]] , [2507.8000000000002, 2507.8000000000002, 2048.0, 1080.0]
'1fps_image_0115.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.846139, -0.530104, 0.055126, -15.0181], [-0.457181, 0.668773, -0.586283, 49.2767], [0.273924, -0.52128, -0.808228, 45.4488], [0.0, 0.0, 0.0, 1.0]] , [2508.02, 2508.02, 2048.0, 1080.0]
'1fps_image_0116.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.858002, -0.510308, 0.0584766, -13.065], [-0.444061, 0.679723, -0.583769, 49.6277], [0.258154, -0.526842, -0.809811, 45.2886], [0.0, 0.0, 0.0, 1.0]] , [2507.9099999999999, 2507.9099999999999, 2048.0, 1080.0]
'1fps_image_0117.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.857315, -0.512204, 0.0515609, -10.7946], [-0.441585, 0.68022, -0.585067, 50.1795], [0.264601, -0.524355, -0.809344, 45.0916], [0.0, 0.0, 0.0, 1.0]] , [2507.5799999999999, 2507.5799999999999, 2048.0, 1080.0]
'1fps_image_0118.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.877914, -0.475882, 0.052954, -8.65081], [-0.41313, 0.696919, -0.586198, 50.9454], [0.242056, -0.536508, -0.808435, 44.8243], [0.0, 0.0, 0.0, 1.0]] , [2507.6999999999998, 2507.6999999999998, 2048.0, 1080.0]
'1fps_image_0119.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.905187, -0.420976, 0.0584485, -6.33045], [-0.372292, 0.719027, -0.586855, 51.4311], [0.205026, -0.552973, -0.80758, 44.5898], [0.0, 0.0, 0.0, 1.0]] , [2506.9200000000001, 2506.9200000000001, 2048.0, 1080.0]
'1fps_image_0120.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.917148, -0.394055, 0.0596703, -4.14093], [-0.352, 0.730684, -0.584975, 51.6178], [0.186913, -0.557513, -0.808853, 44.6416], [0.0, 0.0, 0.0, 1.0]] , [2507.0900000000001, 2507.0900000000001, 2048.0, 1080.0]
'1fps_image_0121.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.941728, -0.33031, 0.0636009, -1.35855], [-0.303792, 0.753978, -0.582433, 51.8369], [0.14443, -0.567815, -0.810387, 44.9312], [0.0, 0.0, 0.0, 1.0]] , [2507.2600000000002, 2507.2600000000002, 2048.0, 1080.0]
'1fps_image_0122.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.941897, -0.330325, 0.0609581, 0.788784], [-0.303228, 0.758083, -0.577376, 52.0301], [0.14451, -0.562313, -0.8142, 44.99], [0.0, 0.0, 0.0, 1.0]] , [2506.3699999999999, 2506.3699999999999, 2048.0, 1080.0]
'1fps_image_0123.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.955205, -0.290047, 0.0587884, 3.52936], [-0.268478, 0.765705, -0.584479, 52.6356], [0.124512, -0.57408, -0.809276, 44.5415], [0.0, 0.0, 0.0, 1.0]] , [2506.5500000000002, 2506.5500000000002, 2048.0, 1080.0]
'1fps_image_0124.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.963143, -0.261897, 0.0613633, 5.69181], [-0.247951, 0.775959, -0.580007, 52.5828], [0.104287, -0.573845, -0.812297, 44.8168], [0.0, 0.0, 0.0, 1.0]] , [2506.7399999999998, 2506.7399999999998, 2048.0, 1080.0]
'1fps_image_0125.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.972113, -0.225165, 0.0655622, 7.95934], [-0.220892, 0.785232, -0.578462, 52.7239], [0.0787677, -0.576812, -0.81307, 45.0036], [0.0, 0.0, 0.0, 1.0]] , [2505.75, 2505.75, 2048.0, 1080.0]
'1fps_image_0126.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.984807, -0.160698, 0.0658117, 10.9973], [-0.16865, 0.794788, -0.582983, 52.5861], [0.0413777, -0.585225, -0.809814, 45.2596], [0.0, 0.0, 0.0, 1.0]] , [2505.9699999999998, 2505.9699999999998, 2048.0, 1080.0]
'1fps_image_0127.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.987587, -0.143183, 0.0645823, 13.3055], [-0.153779, 0.79759, -0.583269, 52.7274], [0.0320039, -0.58596, -0.809708, 45.335], [0.0, 0.0, 0.0, 1.0]] , [2506.0799999999999, 2506.0799999999999, 2048.0, 1080.0]
'1fps_image_0128.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.991838, -0.111209, 0.0623757, 15.9047], [-0.126681, 0.803852, -0.581183, 52.5472], [0.014492, -0.584341, -0.811379, 45.6074], [0.0, 0.0, 0.0, 1.0]] , [2506.21, 2506.21, 2048.0, 1080.0]
'1fps_image_0129.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.993435, -0.0956011, 0.062824, 18.1607], [-0.11429, 0.805863, -0.580967, 52.8826], [0.0049135, -0.584333, -0.811499, 45.3149], [0.0, 0.0, 0.0, 1.0]] , [2503.0300000000002, 2503.0300000000002, 2048.0, 1080.0]
'1fps_image_0130.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.997286, -0.0305186, 0.0670044, 20.7694], [-0.0638992, 0.810856, -0.581748, 52.2242], [-0.0365768, -0.58445, -0.810605, 46.0261], [0.0, 0.0, 0.0, 1.0]] , [2503.3499999999999, 2503.3499999999999, 2048.0, 1080.0]
'1fps_image_0131.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.998044, -0.00303667, 0.0624458, 23.4782], [-0.0391207, 0.809449, -0.585886, 52.0059], [-0.0487676, -0.587182, -0.807984, 45.7649], [0.0, 0.0, 0.0, 1.0]] , [2503.25, 2503.25, 2048.0, 1080.0]
'1fps_image_0132.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.997933, 0.0172833, 0.0619019, 25.7934], [-0.0223719, 0.80951, -0.58668, 51.9265], [-0.0602499, -0.586852, -0.80745, 45.5506], [0.0, 0.0, 0.0, 1.0]] , [2503.1199999999999, 2503.1199999999999, 2048.0, 1080.0]
'1fps_image_0133.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.996775, 0.0527496, 0.060466, 28.1023], [0.00709149, 0.808515, -0.588433, 51.7228], [-0.0799273, -0.586107, -0.806282, 45.6328], [0.0, 0.0, 0.0, 1.0]] , [2503.1700000000001, 2503.1700000000001, 2048.0, 1080.0]
'1fps_image_0134.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.998366, -0.0213056, 0.0530228, 28.8404], [-0.0483955, 0.808638, -0.586312, 54.1502], [-0.0303846, -0.58792, -0.808348, 43.6202], [0.0, 0.0, 0.0, 1.0]] , [2504.0900000000001, 2504.0900000000001, 2048.0, 1080.0]
'1fps_image_0135.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.994948, 0.0761753, 0.0653925, 31.2207], [0.0243517, 0.815028, -0.578909, 52.939], [-0.0973953, -0.574392, -0.812766, 46.2124], [0.0, 0.0, 0.0, 1.0]] , [2503.9200000000001, 2503.9200000000001, 2048.0, 1080.0]
'1fps_image_0136.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.985371, 0.152891, 0.075289, 33.642], [0.0809452, 0.808635, -0.582715, 51.8877], [-0.149973, -0.568096, -0.809181, 48.2233], [0.0, 0.0, 0.0, 1.0]] , [2503.77, 2503.77, 2048.0, 1080.0]
'1fps_image_0137.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.971106, 0.225265, 0.0787968, 36.5631], [0.13846, 0.800746, -0.582781, 49.8735], [-0.194377, -0.555032, -0.8088, 50.4158], [0.0, 0.0, 0.0, 1.0]] , [2503.48, 2503.48, 2048.0, 1080.0]
'1fps_image_0138.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.945686, 0.315389, 0.0787958, 39.1306], [0.211701, 0.781431, -0.586982, 46.5838], [-0.246701, -0.538419, -0.805757, 52.6835], [0.0, 0.0, 0.0, 1.0]] , [2503.6100000000001, 2503.6100000000001, 2048.0, 1080.0]
'1fps_image_0139.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.946991, 0.311751, 0.0775903, 41.172], [0.210429, 0.78442, -0.583443, 46.42], [-0.242752, -0.536188, -0.808439, 52.6453], [0.0, 0.0, 0.0, 1.0]] , [2504.4400000000001, 2504.4400000000001, 2048.0, 1080.0]
'1fps_image_0140.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.94464, 0.319735, 0.0736548, 43.3853], [0.219512, 0.782699, -0.582406, 46.5732], [-0.243865, -0.533996, -0.809554, 52.329], [0.0, 0.0, 0.0, 1.0]] , [2504.5999999999999, 2504.5999999999999, 2048.0, 1080.0]
'1fps_image_0141.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.923841, 0.375501, 0.0742778, 45.6179], [0.266039, 0.769406, -0.580721, 44.9964], [-0.275211, -0.516733, -0.810707, 53.8649], [0.0, 0.0, 0.0, 1.0]] , [2504.5599999999999, 2504.5599999999999, 2048.0, 1080.0]
'1fps_image_0142.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.914632, 0.398088, 0.0705266, 48.0527], [0.28457, 0.757833, -0.587119, 44.8986], [-0.287172, -0.516929, -0.806422, 53.8833], [0.0, 0.0, 0.0, 1.0]] , [2504.5300000000002, 2504.5300000000002, 2048.0, 1080.0]
'1fps_image_0143.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.895666, 0.439683, 0.0667968, 50.4045], [0.318435, 0.73889, -0.593835, 43.6707], [-0.310455, -0.510608, -0.801809, 54.8297], [0.0, 0.0, 0.0, 1.0]] , [2504.48, 2504.48, 2048.0, 1080.0]
'1fps_image_0144.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.866192, 0.495023, 0.068287, 52.162], [0.365451, 0.720727, -0.589066, 40.9058], [-0.340817, -0.485288, -0.805195, 57.2027], [0.0, 0.0, 0.0, 1.0]] , [2504.5100000000002, 2504.5100000000002, 2048.0, 1080.0]
'1fps_image_0145.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.822131, 0.564772, 0.0716491, 53.3268], [0.422928, 0.690148, -0.58722, 37.405], [-0.381094, -0.452469, -0.80625, 60.3326], [0.0, 0.0, 0.0, 1.0]] , [2507.1599999999999, 2507.1599999999999, 2048.0, 1080.0]
'1fps_image_0146.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.804247, 0.590083, 0.0706259, 55.0174], [0.446515, 0.678402, -0.583434, 35.7613], [-0.392188, -0.43769, -0.809084, 61.2819], [0.0, 0.0, 0.0, 1.0]] , [2507.3000000000002, 2507.3000000000002, 2048.0, 1080.0]
'1fps_image_0147.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.726205, 0.683442, 0.0743864, 55.101], [0.52435, 0.620614, -0.583005, 30.1045], [-0.444616, -0.384377, -0.809056, 65.2421], [0.0, 0.0, 0.0, 1.0]] , [2509.1999999999998, 2509.1999999999998, 2048.0, 1080.0]
'1fps_image_0148.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.698021, 0.711894, 0.0772917, 56.5376], [0.549046, 0.601365, -0.580439, 27.9965], [-0.459692, -0.362722, -0.810628, 66.471], [0.0, 0.0, 0.0, 1.0]] , [2509.1900000000001, 2509.1900000000001, 2048.0, 1080.0]
'1fps_image_0149.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.685135, 0.723855, 0.0813835, 58.2896], [0.558756, 0.593944, -0.578811, 27.4645], [-0.467313, -0.351091, -0.81139, 67.0328], [0.0, 0.0, 0.0, 1.0]] , [2509.1700000000001, 2509.1700000000001, 2048.0, 1080.0]
'1fps_image_0150.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.674309, 0.734662, 0.0746955, 60.1926], [0.570031, 0.582152, -0.579796, 27.1835], [-0.469439, -0.348383, -0.81133, 66.7607], [0.0, 0.0, 0.0, 1.0]] , [2508.9099999999999, 2508.9099999999999, 2048.0, 1080.0]
'1fps_image_0151.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.595498, 0.799239, 0.0812322, 59.581], [0.620871, 0.522037, -0.584804, 22.8235], [-0.509805, -0.297815, -0.807097, 70.9331], [0.0, 0.0, 0.0, 1.0]] , [2508.8400000000001, 2508.8400000000001, 2048.0, 1080.0]
'1fps_image_0152.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.611492, 0.787908, 0.0726506, 62.2611], [0.614576, 0.53078, -0.583583, 23.8353], [-0.498371, -0.312207, -0.808797, 69.6486], [0.0, 0.0, 0.0, 1.0]] , [2508.75, 2508.75, 2048.0, 1080.0]
'1fps_image_0153.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.562623, 0.823272, 0.0753615, 62.611], [0.643168, 0.493161, -0.585771, 21.2143], [-0.519414, -0.281098, -0.806965, 72.3094], [0.0, 0.0, 0.0, 1.0]] , [2508.6700000000001, 2508.6700000000001, 2048.0, 1080.0]
'1fps_image_0154.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.562972, 0.82383, 0.0660858, 64.5204], [0.64513, 0.488017, -0.587917, 20.82], [-0.516594, -0.288347, -0.806217, 70.9971], [0.0, 0.0, 0.0, 1.0]] , [2508.5900000000001, 2508.5900000000001, 2048.0, 1080.0]
'1fps_image_0155.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.487266, 0.869812, 0.0774455, 63.6741], [0.68571, 0.436025, -0.582824, 16.4909], [-0.540716, -0.230885, -0.808899, 75.5162], [0.0, 0.0, 0.0, 1.0]] , [2508.3299999999999, 2508.3299999999999, 2048.0, 1080.0]
'1fps_image_0156.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.480196, 0.874125, 0.0729264, 65.5406], [0.689112, 0.427383, -0.585209, 16.5678], [-0.542713, -0.23076, -0.807597, 75.3033], [0.0, 0.0, 0.0, 1.0]] , [2507.5999999999999, 2507.5999999999999, 2048.0, 1080.0]
'1fps_image_0157.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.478763, 0.875649, 0.0634418, 67.5273], [0.69223, 0.420949, -0.586191, 16.3503], [-0.540003, -0.236731, -0.807685, 74.263], [0.0, 0.0, 0.0, 1.0]] , [2508.2399999999998, 2508.2399999999998, 2048.0, 1080.0]
'1fps_image_0158.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.373572, 0.924944, 0.0701521, 65.0222], [0.734962, 0.341283, -0.585966, 10.73], [-0.565927, -0.167341, -0.807294, 79.5032], [0.0, 0.0, 0.0, 1.0]] , [2508.1999999999998, 2508.1999999999998, 2048.0, 1080.0]
'1fps_image_0159.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.331169, 0.940798, 0.0722937, 64.6557], [0.751902, 0.309411, -0.582158, 8.5868], [-0.570061, -0.138435, -0.809855, 81.1791], [0.0, 0.0, 0.0, 1.0]] , [2508.2800000000002, 2508.2800000000002, 2048.0, 1080.0]
'1fps_image_0160.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.226652, 0.970837, 0.078125, 61.3067], [0.780606, 0.229039, -0.581545, 3.05056], [-0.58248, -0.0708238, -0.809754, 85.633], [0.0, 0.0, 0.0, 1.0]] , [2508.3600000000001, 2508.3600000000001, 2048.0, 1080.0]
'1fps_image_0161.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.177333, 0.980855, 0.0804769, 60.8349], [0.792266, 0.190791, -0.579581, 0.572785], [-0.583839, -0.0390198, -0.810931, 87.8177], [0.0, 0.0, 0.0, 1.0]] , [2508.4200000000001, 2508.4200000000001, 2048.0, 1080.0]
'1fps_image_0162.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.154356, 0.985041, 0.0766016, 61.9198], [0.793325, 0.169779, -0.584645, -0.351565], [-0.588905, -0.0294735, -0.807665, 87.8898], [0.0, 0.0, 0.0, 1.0]] , [2509.1500000000001, 2509.1500000000001, 2048.0, 1080.0]
'1fps_image_0163.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.0609389, 0.994682, 0.0830361, 58.7478], [0.809316, 0.0979302, -0.579152, -5.4093], [-0.584203, 0.0319096, -0.81098, 91.8643], [0.0, 0.0, 0.0, 1.0]] , [2509.4400000000001, 2509.4400000000001, 2048.0, 1080.0]
'1fps_image_0164.jpg' , [-92.215197, 37.648858, 300.0] , [[-0.0541109, 0.996285, 0.0669917, 61.3641], [0.80362, 0.0832714, -0.589289, -5.48845], [-0.592678, 0.021949, -0.80514, 90.5823], [0.0, 0.0, 0.0, 1.0]] , [2509.3099999999999, 2509.3099999999999, 2048.0, 1080.0]
'1fps_image_0165.jpg' , [-92.215197, 37.648858, 300.0] , [[0.0277287, 0.99704, 0.0717089, 57.9576], [0.81131, 0.01946, -0.584293, -10.2614], [-0.583959, 0.0743797, -0.808369, 93.2958], [0.0, 0.0, 0.0, 1.0]] , [2509.52, 2509.52, 2048.0, 1080.0]
'1fps_image_0166.jpg' , [-92.215197, 37.648858, 300.0] , [[0.00744441, 0.99777, 0.0663302, 61.6977], [0.806693, 0.033206, -0.590038, -8.58269], [-0.590924, 0.0579006, -0.804646, 92.0017], [0.0, 0.0, 0.0, 1.0]] , [2509.4000000000001, 2509.4000000000001, 2048.0, 1080.0]
'1fps_image_0167.jpg' , [-92.215197, 37.648858, 300.0] , [[0.0996042, 0.992875, 0.0654069, 57.8478], [0.804578, -0.0416905, -0.592382, -13.3961], [-0.585434, 0.111629, -0.802998, 95.4906], [0.0, 0.0, 0.0, 1.0]] , [2509.4899999999998, 2509.4899999999998, 2048.0, 1080.0]
'1fps_image_0168.jpg' , [-92.215197, 37.648858, 300.0] , [[0.186453, 0.980018, 0.0692799, 53.0723], [0.80181, -0.11104, -0.587172, -18.1928], [-0.567746, 0.165029, -0.806492, 98.6351], [0.0, 0.0, 0.0, 1.0]] , [2509.4000000000001, 2509.4000000000001, 2048.0, 1080.0]
'1fps_image_0169.jpg' , [-92.215197, 37.648858, 300.0] , [[0.350638, 0.932662, 0.0848244, 40.693], [0.780449, -0.240942, -0.576928, -26.14], [-0.517641, 0.268494, -0.812378, 104.039], [0.0, 0.0, 0.0, 1.0]] , [2509.79, 2509.79, 2048.0, 1080.0]
